ID_year,ID_NR,year,doy_in,doy_in_lower,doy_in_upper,doy_out,doy_out_lower,doy_out_upper
7753_2011,7753,2011,340,NA,NA,NA,NA,NA
7755_1991,7755,1991,NA,NA,329,NA,420,448
7757_2005,7757,2005,NA,NA,NA,NA,NA,460
7765_1991,7765,1991,NA,303,342,NA,NA,458
7768_1992,7768,1992,NA,NA,NA,NA,NA,459
7768_1994,7768,1994,NA,278,290,NA,410,446
7773_1994,7773,1994,NA,324,342,NA,474,480
7774_1991,7774,1991,NA,292,304,NA,451,479
7789_1994,7789,1994,NA,287,299,NA,443,455
7790_1993,7790,1993,NA,335,359,NA,437,461
7790_1996,7790,1996,NA,247,297,NA,427,457
7791_1992,7791,1992,NA,319,349,NA,382,418
7792_1994,7792,1994,NA,283,295,NA,439,451
7793_1992,7793,1992,NA,302,337,NA,364,448
7793_1993,7793,1993,NA,308,NA,NA,NA,481
7793_1995,7793,1995,NA,307,313,NA,457,475
7802_1992,7802,1992,NA,304,352,NA,451,467
7803_1992,7803,1992,NA,251,358,NA,403,457
7804_1992,7804,1992,NA,270,294,NA,417,459
7806_1992,7806,1992,NA,240,258,NA,435,441
7807_1992,7807,1992,NA,276,282,NA,453,459
7814_1994,7814,1994,NA,333,345,NA,NA,434
7817_1994,7817,1994,NA,223,301,NA,457,475
7822_1996,7822,1996,NA,273,291,NA,447,453
7829_1993,7829,1993,NA,238,NA,NA,442,460
7830_1993,7830,1993,NA,301,343,NA,421,433
7830_1994,7830,1994,NA,259,289,NA,451,469
7834_1995,7834,1995,NA,235,NA,NA,NA,NA
7842_1993,7842,1993,NA,NA,338,NA,440,458
7842_1995,7842,1995,NA,243,273,NA,411,435
7873_1996,7873,1996,NA,241,271,NA,463,469
7877_1994,7877,1994,NA,307,331,NA,421,451
7884_1995,7884,1995,NA,267,303,NA,423,477
7898_1996,7898,1996,NA,325,331,NA,NA,451
7898_1999,7898,1999,NA,243,255,NA,NA,459
7911_1996,7911,1996,NA,245,257,NA,407,443
7917_1996,7917,1996,NA,250,304,NA,436,448
7917_1998,7917,1998,NA,275,NA,NA,413,467
7918_1996,7918,1996,NA,299,305,NA,443,473
7934_1996,7934,1996,NA,316,340,NA,406,436
7935_1997,7935,1997,NA,228,246,NA,426,432
7940_1996,7940,1996,NA,305,311,NA,461,467
7944_1997,7944,1997,NA,283,301,NA,457,463
7951_2012,7951,2012,326,NA,NA,NA,424,473
7991_1997,7991,1997,NA,225,369,NA,417,447
7993_1998,7993,1998,NA,243,303,NA,463,471
7997_1998,7997,1998,NA,328,334,NA,448,466
23001_1997,23001,1997,NA,325,343,NA,481,487
23004_1999,23004,1999,NA,246,276,NA,444,456
23013_1997,23013,1997,NA,305,311,NA,443,467
23071_1998,23071,1998,NA,236,248,NA,470,476
23076_1998,23076,1998,NA,272,290,NA,440,464
23091_1998,23091,1998,NA,349,355,NA,470,481
23113_1998,23113,1998,NA,302,350,NA,452,458
23113_1999,23113,1999,NA,333,345,NA,441,483
23113_2000,23113,2000,NA,310,322,NA,448,460
23123_1998,23123,1998,NA,323,329,NA,473,491
23145_1998,23145,1998,NA,322,334,NA,478,484
23154_1998,23154,1998,NA,283,329,NA,468,480
23158_1999,23158,1999,NA,272,290,NA,458,464
23165_1998,23165,1998,NA,320,332,NA,452,470
23165_2001,23165,2001,NA,263,305,NA,NA,NA
23166_1999,23166,1999,NA,261,309,NA,453,465
23169_1998,23169,1998,NA,274,280,NA,421,437
23170_1999,23170,1999,NA,284,364,NA,455,464
23171_1998,23171,1998,NA,310,346,NA,430,436
23184_1999,23184,1999,NA,204,300,NA,450,462
23186_1999,23186,1999,NA,324,330,NA,474,492
23186_2000,23186,2000,NA,337,343,NA,409,415
23189_1999,23189,1999,NA,283,348,NA,457,481
23189_2001,23189,2001,NA,321,327,NA,NA,NA
23219_2014,23219,2014,348,NA,NA,NA,NA,NA
23219_2015,23219,2015,268,NA,NA,469,NA,NA
23305_1999,23305,1999,NA,329,335,NA,455,461
23305_2000,23305,2000,NA,318,324,NA,474,480
23307_2000,23307,2000,NA,276,279,NA,414,426
23315_2000,23315,2000,NA,312,317,NA,455,461
23317_1999,23317,1999,NA,238,304,NA,454,472
23319_1999,23319,1999,NA,328,334,NA,454,472
23319_2000,23319,2000,NA,293,341,NA,467,473
23321_2000,23321,2000,NA,287,354,NA,419,455
23324_1999,23324,1999,NA,301,315,NA,457,475
23324_2000,23324,2000,NA,284,NA,NA,NA,470
23324_2001,23324,2001,NA,NA,NA,NA,NA,471
23325_1999,23325,1999,NA,313,325,NA,457,463
23325_2000,23325,2000,NA,296,314,NA,434,470
23329_2000,23329,2000,NA,350,368,NA,398,470
23330_2000,23330,2000,NA,254,NA,NA,446,458
23331_1999,23331,1999,NA,325,355,NA,451,463
23331_2000,23331,2000,NA,NA,374,NA,446,476
23413_2000,23413,2000,NA,327,345,NA,399,411
23413_2001,23413,2001,NA,328,364,NA,448,472
23416_2000,23416,2000,NA,321,327,NA,435,471
23416_2002,23416,2002,NA,310,340,NA,460,484
23419_2001,23419,2001,NA,256,NA,NA,NA,NA
23423_2000,23423,2000,NA,361,367,NA,405,NA
23425_2011,23425,2011,NA,206,221,NA,433,440
23443_2001,23443,2001,NA,326,344,NA,422,452
23447_2001,23447,2001,NA,313,326,NA,410,476
23479_2008,23479,2008,NA,267,323,NA,420,NA
23479_2013,23479,2013,317,NA,NA,394,NA,NA
23479_2014,23479,2014,294,NA,NA,440,NA,NA
23479_2015,23479,2015,NA,297,314,458,NA,NA
23500_2010,23500,2010,NA,NA,267,441,NA,NA
23500_2015,23500,2015,314,NA,NA,NA,459,470
23500_2018,23500,2018,296,NA,NA,444,NA,NA
23500_2020,23500,2020,261,NA,NA,429,NA,NA
23500_2021,23500,2021,306,NA,NA,444,NA,NA
23538_2002,23538,2002,NA,225,243,NA,435,441
23538_2003,23538,2003,NA,238,268,NA,448,454
23541_2003,23541,2003,NA,286,358,NA,388,448
23637_2014,23637,2014,312,NA,NA,NA,426,441
23639_2010,23639,2010,303,NA,NA,384,NA,NA
23639_2011,23639,2011,264,NA,NA,450,NA,NA
23679_2008,23679,2008,NA,352,371,NA,415,474
23688_2014,23688,2014,336,NA,NA,475,NA,NA
23688_2016,23688,2016,321,NA,NA,NA,450,461
23689_2015,23689,2015,307,NA,NA,457,NA,NA
23689_2016,23689,2016,310,NA,NA,390,NA,NA
23689_2018,23689,2018,311,NA,NA,455,NA,NA
23689_2020,23689,2020,307,NA,NA,457,NA,NA
23689_2022,23689,2022,NA,289,295,NA,432,452
23694_2003,23694,2003,NA,267,NA,NA,NA,NA
23694_2012,23694,2012,293,NA,NA,NA,415,431
23694_2013,23694,2013,NA,308,312,NA,435,444
23703_2008,23703,2008,NA,NA,NA,NA,436,469
23703_2012,23703,2012,304,NA,NA,447,NA,NA
23703_2015,23703,2015,329,NA,NA,428,NA,NA
23719_2009,23719,2009,315,NA,NA,444,NA,NA
23719_2011,23719,2011,300,NA,NA,NA,404,433
23719_2012,23719,2012,323,NA,NA,NA,437,445
23732_2012,23732,2012,327,NA,NA,462,NA,NA
23732_2013,23732,2013,291,NA,NA,457,455,458
23732_2015,23732,2015,320,NA,NA,457,NA,NA
23732_2017,23732,2017,301,NA,NA,401,NA,NA
23732_2018,23732,2018,290,NA,NA,413,NA,NA
23802_2009,23802,2009,354,NA,NA,476,NA,NA
23802_2012,23802,2012,310,NA,NA,NA,443,451
23802_2017,23802,2017,298,NA,NA,NA,480,483
23802_2020,23802,2020,320,NA,NA,472,NA,NA
23803_2012,23803,2012,NA,299,NA,NA,464,487
23803_2016,23803,2016,306,NA,NA,439,NA,NA
23808_2009,23808,2009,NA,297,310,NA,438,480
23811_2013,23811,2013,NA,296,NA,NA,452,460
23811_2017,23811,2017,317,NA,NA,448,NA,NA
23811_2020,23811,2020,295,NA,NA,443,NA,NA
23831_2009,23831,2009,NA,310,331,466,NA,NA
23831_2011,23831,2011,291,NA,NA,NA,440,454
23851_2007,23851,2007,NA,NA,NA,NA,NA,462
23872_2015,23872,2015,326,NA,NA,477,NA,NA
23881_2014,23881,2014,311,NA,NA,NA,460,464
23881_2016,23881,2016,320,NA,NA,459,NA,NA
23881_2017,23881,2017,351,NA,NA,NA,480,511
23881_2020,23881,2020,332,NA,NA,409,NA,NA
23882_2015,23882,2015,312,NA,NA,463,NA,NA
23882_2018,23882,2018,306,NA,NA,NA,447,456
23882_2021,23882,2021,NA,NA,369,461,NA,NA
23882_2022,23882,2022,NA,272,287,444,NA,NA
23882_2024,23882,2024,278,NA,NA,449,NA,NA
23906_2014,23906,2014,385,NA,NA,487,NA,NA
23909_2013,23909,2013,321,NA,NA,453,NA,NA
23931_2009,23931,2009,331,NA,NA,433,NA,NA
23931_2010,23931,2010,NA,NA,313,439,NA,NA
23931_2012,23931,2012,291,NA,NA,NA,NA,418
23937_2013,23937,2013,321,NA,NA,452,NA,NA
23937_2015,23937,2015,347,NA,NA,465,NA,NA
23937_2018,23937,2018,NA,267,336,437,NA,NA
23937_2021,23937,2021,NA,270,282,429,NA,NA
23937_2023,23937,2023,335,NA,NA,435,NA,NA
23937_2024,23937,2024,NA,305,321,390,NA,NA
23939_2010,23939,2010,NA,279,329,NA,420,436
23939_2012,23939,2012,289,NA,NA,429,NA,NA
23939_2018,23939,2018,304,NA,NA,432,NA,NA
23939_2021,23939,2021,327,NA,NA,NA,456,463
23940_2018,23940,2018,330,NA,NA,464,NA,NA
23944_2011,23944,2011,324,NA,NA,NA,434,447
23944_2013,23944,2013,NA,312,325,NA,424,437
23944_2015,23944,2015,317,NA,NA,NA,468,477
23944_2016,23944,2016,285,NA,NA,NA,442,485
23944_2018,23944,2018,302,NA,NA,439,NA,NA
23952_2016,23952,2016,307,NA,NA,380,NA,NA
23952_2017,23952,2017,NA,305,314,412,NA,NA
23952_2018,23952,2018,301,NA,NA,416,NA,NA
23952_2020,23952,2020,314,NA,NA,429,NA,NA
23952_2021,23952,2021,NA,289,321,421,NA,NA
23952_2024,23952,2024,326,NA,NA,NA,417,434
23956_2015,23956,2015,332,NA,NA,450,NA,NA
23956_2018,23956,2018,304,NA,NA,440,NA,NA
23956_2021,23956,2021,286,NA,NA,NA,399,428
23956_2023,23956,2023,296,NA,NA,447,NA,NA
23956_2025,23956,2025,315,NA,NA,418,NA,NA
23958_2010,23958,2010,313,NA,NA,NA,447,458
23958_2012,23958,2012,NA,304,319,NA,443,452
23958_2014,23958,2014,321,NA,NA,452,NA,NA
23958_2016,23958,2016,NA,NA,271,427,NA,NA
23977_2018,23977,2018,323,NA,NA,411,NA,NA
23977_2019,23977,2019,311,NA,NA,449,NA,NA
23977_2020,23977,2020,NA,307,323,NA,449,471
23979_2016,23979,2016,328,NA,NA,446,NA,NA
23980_2012,23980,2012,NA,289,NA,451,NA,NA
23980_2013,23980,2013,265,NA,NA,377,NA,NA
23980_2014,23980,2014,287,NA,NA,451,NA,NA
23980_2017,23980,2017,NA,320,349,NA,435,451
23980_2023,23980,2023,304,NA,NA,447,NA,NA
23989_2013,23989,2013,NA,323,331,NA,421,434
23992_2011,23992,2011,330,NA,NA,NA,427,446
23992_2012,23992,2012,NA,299,NA,NA,427,442
23992_2013,23992,2013,NA,302,NA,NA,443,451
23992_2015,23992,2015,315,NA,NA,452,NA,NA
23992_2017,23992,2017,365,NA,NA,435,NA,NA
23992_2020,23992,2020,NA,274,305,NA,416,453
23992_2022,23992,2022,305,NA,NA,425,NA,NA
26002_2010,26002,2010,NA,287,NA,NA,NA,NA
26009_2014,26009,2014,281,NA,NA,408,NA,NA
26009_2015,26009,2015,315,NA,NA,458,NA,NA
26009_2016,26009,2016,305,NA,NA,470,NA,NA
26010_2016,26010,2016,322,NA,NA,NA,NA,NA
26018_2011,26018,2011,332,NA,NA,NA,420,438
26018_2014,26018,2014,274,NA,NA,NA,390,417
26033_2012,26033,2012,NA,296,306,429,NA,NA
26052_2018,26052,2018,320,NA,NA,442,NA,NA
26052_2021,26052,2021,333,NA,NA,439,NA,NA
26052_2024,26052,2024,296,NA,NA,428,NA,NA
26084_2019,26084,2019,NA,276,294,417,NA,NA
26084_2020,26084,2020,267,NA,NA,427,NA,NA
26084_2021,26084,2021,NA,291,323,430,NA,NA
26088_2014,26088,2014,NA,285,295,NA,433,445
26088_2016,26088,2016,NA,256,265,416,NA,NA
26088_2017,26088,2017,NA,312,331,NA,435,455
26088_2020,26088,2020,331,NA,NA,477,NA,NA
26102_2013,26102,2013,325,NA,NA,NA,368,386
26102_2018,26102,2018,287,NA,NA,444,NA,NA
26102_2020,26102,2020,298,NA,NA,453,NA,NA
26102_2023,26102,2023,NA,315,325,405,NA,NA
26102_2024,26102,2024,277,NA,NA,NA,384,409
26102_2025,26102,2025,286,NA,NA,442,NA,NA
26103_2013,26103,2013,311,NA,NA,404,NA,NA
26103_2014,26103,2014,313,NA,NA,444,NA,NA
26103_2015,26103,2015,325,NA,NA,436,NA,NA
26103_2018,26103,2018,317,NA,NA,419,NA,NA
26103_2019,26103,2019,NA,295,301,407,NA,NA
26103_2020,26103,2020,NA,287,308,NA,396,425
26110_2019,26110,2019,287,NA,NA,430,NA,NA
26110_2020,26110,2020,314,NA,NA,461,NA,NA
26120_2015,26120,2015,NA,292,351,NA,408,419
26120_2021,26120,2021,303,NA,NA,439,NA,NA
26131_2015,26131,2015,NA,294,308,442,NA,NA
26131_2016,26131,2016,301,NA,NA,456,NA,NA
26131_2019,26131,2019,311,NA,NA,423,NA,NA
26131_2020,26131,2020,312,NA,NA,447,NA,NA
26131_2021,26131,2021,347,NA,NA,455,NA,NA
26131_2023,26131,2023,300,NA,NA,418,NA,NA
26131_2024,26131,2024,NA,305,350,458,NA,NA
26135_2014,26135,2014,324,NA,NA,NA,378,NA
26165_2014,26165,2014,311,NA,NA,444,NA,NA
26165_2016,26165,2016,330,NA,NA,430,NA,NA
26171_2014,26171,2014,NA,316,322,NA,461,472
26171_2016,26171,2016,295,NA,NA,449,NA,NA
26171_2024,26171,2024,285,NA,NA,428,NA,NA
26171_2025,26171,2025,320,NA,NA,447,NA,NA
26179_2014,26179,2014,NA,299,310,439,NA,NA
26179_2016,26179,2016,NA,310,316,450,NA,NA
26179_2017,26179,2017,326,NA,NA,434,NA,NA
26179_2019,26179,2019,319,NA,NA,456,NA,NA
26180_2015,26180,2015,324,NA,NA,405,NA,NA
26193_2015,26193,2015,NA,277,323,NA,428,NA
26200_2015,26200,2015,NA,276,282,NA,442,452
26200_2016,26200,2016,NA,361,370,NA,469,480
26205_2016,26205,2016,234,NA,NA,437,NA,NA
26205_2018,26205,2018,300,NA,NA,437,NA,NA
26209_2015,26209,2015,291,NA,NA,455,NA,NA
26209_2018,26209,2018,290,NA,NA,437,NA,NA
26209_2020,26209,2020,325,NA,NA,459,NA,NA
26209_2022,26209,2022,309,NA,NA,449,NA,NA
26220_2015,26220,2015,334,NA,NA,459,NA,NA
26225_2015,26225,2015,NA,299,315,NA,465,480
26236_2018,26236,2018,315,NA,NA,475,NA,NA
26236_2020,26236,2020,252,NA,NA,455,NA,NA
26236_2023,26236,2023,340,NA,NA,401,NA,NA
26236_2024,26236,2024,283,NA,NA,431,NA,NA
26240_2024,26240,2024,297,NA,NA,400,NA,NA
26240_2025,26240,2025,315,NA,NA,445,NA,NA
26241_2017,26241,2017,304,NA,NA,428,NA,NA
26241_2020,26241,2020,NA,NA,292,NA,425,445
26241_2021,26241,2021,NA,NA,342,NA,455,464
26241_2025,26241,2025,296,NA,NA,425,NA,NA
26253_2018,26253,2018,339,NA,NA,464,NA,NA
26253_2020,26253,2020,294,NA,NA,463,NA,NA
26255_2022,26255,2022,269,NA,NA,428,NA,NA
26255_2023,26255,2023,327,NA,NA,463,NA,NA
26256_2016,26256,2016,296,NA,NA,400,NA,NA
26263_2019,26263,2019,292,NA,NA,419,NA,NA
26263_2020,26263,2020,307,NA,NA,417,NA,NA
26308_2025,26308,2025,276,NA,NA,450,NA,NA
26310_2020,26310,2020,NA,308,349,462,NA,NA
26310_2022,26310,2022,320,NA,NA,444,NA,NA
26310_2025,26310,2025,302,NA,NA,406,NA,NA
26325_2019,26325,2019,305,NA,NA,NA,470,478
26327_2020,26327,2020,331,NA,NA,476,NA,NA
26328_2019,26328,2019,341,NA,NA,465,NA,NA
26335_2020,26335,2020,299,NA,NA,457,NA,NA
26335_2023,26335,2023,NA,290,308,442,NA,NA
26353_2020,26353,2020,306,NA,NA,391,NA,NA
26355_2020,26355,2020,268,NA,NA,NA,434,451
26355_2021,26355,2021,314,NA,NA,NA,442,450
26358_2020,26358,2020,274,NA,NA,424,NA,NA
26358_2023,26358,2023,295,NA,NA,425,NA,NA
26361_2020,26361,2020,291,NA,NA,NA,384,NA
26365_2024,26365,2024,330,NA,NA,418,NA,NA
26370_2021,26370,2021,298,NA,NA,421,NA,NA
26370_2022,26370,2022,248,NA,NA,406,NA,NA
26380_2024,26380,2024,312,NA,NA,468,NA,NA
26381_2022,26381,2022,328,NA,NA,NA,406,NA
26389_2023,26389,2023,262,NA,NA,449,NA,NA
26404_2024,26404,2024,277,NA,NA,446,NA,NA
26420_2025,26420,2025,322,NA,NA,391,NA,NA
