ID_NR_cub,ID_NR_mother,year_birth,year_capture,litter_size,age_capture,day_number,parted
7737,NA,1987,1989,NA,2,84,1
7741,NA,1987,1989,NA,2,85,1
7756,7755,1988,1990,NA,2,66,0
7757,7755,1988,1990,NA,2,66,0
7766,NA,1988,1990,NA,2,88,1
7770,7771,1989,1991,NA,2,103,0
7796,NA,1989,1991,NA,2,105,1
7799,7798,1989,1991,NA,2,107,0
7800,7798,1989,1991,NA,2,107,0
7805,NA,1989,1991,NA,2,109,1
7811,NA,1990,1992,NA,2,100,1
7897,NA,1992,1994,NA,2,114,1
7905,NA,1992,1994,NA,2,115,1
7906,NA,1992,1994,NA,2,115,1
7910,NA,1993,1995,NA,2,89,1
7970,NA,1993,1995,NA,2,117,1
7971,7815,1993,1995,NA,2,117,0
7972,7815,1993,1995,NA,2,117,0
7974,NA,1994,1996,NA,2,122,1
7976,NA,1994,1996,NA,2,89,1
23084,NA,1995,1997,NA,2,94,1
23092,23091,1995,1997,NA,2,97,0
23093,23091,1995,1997,NA,2,97,0
23102,23101,1995,1997,NA,2,99,0
23105,23103,1996,1998,NA,2,95,0
23122,NA,1995,1997,NA,2,107,1
23152,NA,1995,1997,NA,2,116,1
23167,NA,1995,1997,NA,2,123,1
23234,23046,1996,1998,NA,2,104,0
23235,23236,1996,1998,NA,2,103,0
23284,NA,1996,1998,NA,2,107,1
23287,NA,1996,1998,NA,2,111,1
23311,NA,1996,1998,NA,2,121,1
23312,NA,1996,1998,NA,2,122,1
23407,NA,1997,1999,NA,2,105,1
23424,23423,1997,1999,NA,2,105,0
23434,NA,1998,2000,NA,2,85,1
23435,NA,1998,2000,NA,2,85,1
23445,NA,1998,2000,NA,2,86,1
23472,NA,1998,2000,NA,2,93,1
23479,NA,1998,2000,NA,2,93,1
23567,NA,1999,2001,NA,2,102,1
23591,23590,1999,2001,NA,2,110,0
23594,NA,1999,2001,NA,2,111,1
23601,NA,1999,2001,NA,2,111,1
23617,NA,1999,2001,NA,2,114,1
23618,NA,1999,2001,NA,2,114,1
23621,NA,1999,2001,NA,2,114,1
23629,NA,2000,2002,NA,2,113,1
23630,NA,1999,2001,NA,2,124,1
23631,NA,1999,2001,NA,2,124,1
23633,NA,1999,2001,NA,2,125,1
23635,23634,1999,2001,NA,2,125,0
23637,NA,2001,2003,NA,2,100,1
23650,23649,2000,2002,NA,2,98,0
23651,NA,2000,2002,NA,2,99,1
23656,NA,2000,2002,NA,2,102,1
23665,23664,2000,2002,NA,2,104,0
23672,7991,2000,2002,NA,2,112,0
23673,NA,2000,2002,NA,2,113,1
23674,NA,2000,2002,NA,2,113,1
23675,NA,2000,2002,NA,2,113,1
23709,NA,2002,2004,NA,2,97,1
23719,NA,2001,2003,NA,2,111,1
23732,NA,2003,2005,NA,2,109,1
23745,NA,2002,2004,NA,2,106,1
23754,NA,2002,2004,NA,2,111,1
23770,7765,2003,2005,NA,2,104,0
23802,NA,2003,2005,NA,2,119,1
23807,NA,2003,2005,NA,2,119,1
23810,NA,2006,2008,NA,2,113,1
23811,NA,2006,2008,NA,2,113,1
23821,NA,2004,2006,NA,2,96,1
23832,NA,2004,2006,NA,2,99,1
23883,23639,2006,2008,NA,2,118,0
23886,23636,2005,2007,NA,2,88,0
23890,23634,2005,2007,NA,2,90,0
23897,23667,2005,2007,NA,2,91,0
23923,NA,2006,2008,NA,2,99,1
23932,NA,2006,2008,NA,2,102,1
23933,NA,2006,2008,NA,2,102,1
23953,NA,2006,2008,NA,2,112,1
23967,23966,2008,2010,NA,2,84,0
23980,23979,2006,2008,NA,2,119,0
23985,7773,2007,2009,NA,2,114,0
23987,23826,2009,2011,NA,2,97,0
23988,23826,2009,2011,NA,2,97,0
26015,NA,2007,2009,NA,2,114,1
26043,23688,2011,2013,NA,2,105,0
26052,NA,2011,2013,NA,2,119,1
26057,NA,2009,2011,NA,2,113,1
26107,26106,2010,2012,NA,2,120,0
26108,26106,2010,2012,NA,2,120,0
26126,NA,2011,2013,NA,2,110,1
26167,NA,2011,2013,NA,2,107,1
26175,NA,2011,2013,NA,2,119,1
26176,NA,2011,2013,NA,2,119,1
26177,NA,2012,2014,NA,2,93,1
26208,NA,2013,2015,NA,2,78,1
26211,26210,2012,2014,NA,2,95,0
26213,NA,2013,2015,NA,2,115,1
26214,NA,2013,2015,NA,2,112,1
26235,23979,2013,2015,NA,2,107,0
26236,23979,2013,2015,NA,2,107,0
26238,NA,2015,2017,NA,2,87,1
26254,23479,2015,2017,NA,2,86,0
26255,23479,2015,2017,NA,2,86,0
26273,NA,2015,2017,NA,2,102,1
26280,NA,2016,2018,NA,2,100,1
26293,NA,2014,2016,NA,2,117,1
26298,NA,2017,2019,NA,2,107,1
26310,NA,2015,2017,NA,2,113,1
26324,26325,2016,2018,NA,2,104,0
26356,26355,2017,2019,NA,2,93,0
26359,NA,2017,2019,NA,2,94,1
26363,NA,2020,2022,NA,2,102,1
26382,26171,2020,2022,NA,2,94,0
26383,26171,2020,2022,NA,2,94,0
26388,NA,2019,2021,NA,2,113,1
26391,23980,2020,2022,NA,2,107,0
26392,23980,2020,2022,NA,2,107,0
26402,26358,2020,2022,NA,2,93,0
26405,26404,2020,2022,NA,2,94,0
26414,NA,2021,2023,NA,2,85,1
26427,NA,2021,2023,NA,2,99,1
26430,NA,2021,2023,NA,2,100,1
26433,NA,2023,2025,NA,2,107,1
26435,NA,2021,2023,NA,2,105,1
26442,NA,2023,2025,NA,2,96,1
26443,NA,2023,2025,NA,2,96,1
26449,NA,2022,2024,NA,2,102,1
26451,NA,2022,2024,NA,2,102,1
26467,NA,2023,2025,NA,2,103,1
